WS_001_FLOW_MEAN,WS_001_FLOW_MIN,WS_001_FLOW_MAX,WS_001_CONC_MEAN,WS_001_CONC_MIN,WS_001_CONC_MAX,DMW_FLOW_MEAN,DMW_FLOW_MIN,DMW_FLOW_MAX,ALK_FLOW_MEAN,ALK_FLOW_MIN,ALK_FLOW_MAX,WS_002_FLOW_MEAN,WS_002_FLOW_MIN,WS_002_FLOW_MAX,WS_002_CONC_MEAN,WS_002_CONC_MIN,WS_002_CONC_MAX,RPM_MEAN,RPM_MIN,RPM_MAX,PLANT_A,BAD_YIELD
91.470433,91.419757,91.488572,29.999375,29.879900,30.096400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484814,91.549342,91.460532,51.618056,51.000000,53.000000,5006.396458,5003.500000,5008.130000,0,0
90.554772,90.645465,90.524116,29.486111,29.000000,30.000000,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.294734,90.374440,90.279685,45.993056,45.000000,46.000000,5008.944931,5005.620000,5010.460000,0,0
91.684229,91.763888,91.663928,29.999719,29.960300,30.056100,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485450,91.542355,91.467992,53.562500,53.000000,54.000000,5007.716250,5006.160000,5009.140000,0,0
91.593824,91.677855,91.576250,30.000215,29.949700,30.056800,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483440,91.545085,91.462955,52.958333,52.000000,53.000000,5000.550486,4997.050000,5005.820000,0,0
91.594435,91.677855,91.488572,30.000372,29.956100,30.051300,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483622,91.539441,91.467326,54.000000,54.000000,54.000000,5009.011111,5006.420000,5010.210000,0,0
91.492423,91.505790,91.400894,29.999813,29.938400,30.051600,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483270,91.549573,91.448464,51.840278,51.000000,52.000000,5009.794653,5009.570000,5010.160000,1,0
91.604208,91.591823,91.576250,29.999296,29.891500,30.061000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482856,91.552719,91.440435,52.145833,51.000000,53.000000,5008.865069,5007.640000,5009.660000,0,0
91.626199,91.591823,91.663928,29.999519,29.956900,30.051400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485963,91.551053,91.459440,53.243056,53.000000,54.000000,5005.342361,5002.920000,5008.190000,0,0
91.449497,91.591823,91.400894,29.999605,29.919700,30.060700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483690,91.549203,91.456161,53.356164,53.000000,54.000000,5010.399041,5010.240000,5010.530000,0,0
91.314667,87.376229,92.189995,30.388869,29.143000,40.096600,88.597187,88.598325,88.595852,91.143845,87.127372,91.439629,91.152296,87.168653,91.444236,51.104167,22.000000,54.000000,5000.947500,4989.510000,5008.290000,1,0
87.262914,87.462261,87.192360,64.999112,64.944800,65.100900,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.926298,88.084151,87.892163,18.104167,18.000000,19.000000,5008.069861,5007.340000,5008.590000,0,0
91.312223,91.419757,91.225539,29.997087,29.943900,30.077600,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482428,91.554616,91.441290,49.715278,49.000000,51.000000,5009.193056,5008.560000,5009.560000,0,0
87.218323,87.376229,87.192360,63.002447,62.868800,63.172300,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920401,88.085359,87.879995,21.923611,21.000000,22.000000,5010.970972,5010.870000,5011.080000,1,0
91.549232,91.591823,91.488572,30.000383,29.965700,30.047000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482702,91.551886,91.448940,52.972222,52.000000,53.000000,5008.421528,5007.090000,5009.490000,1,0
91.463713,91.591823,91.400894,30.000131,29.951300,30.058000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482608,91.554431,91.445234,52.187500,52.000000,53.000000,5008.917083,5008.170000,5009.420000,1,0
87.226264,87.376229,87.192360,63.000528,62.862800,63.245600,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.919113,88.070845,87.895854,20.020833,20.000000,21.000000,5010.815347,5010.650000,5011.000000,1,0
91.540069,91.677855,91.488572,30.000352,29.938100,30.055500,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483447,91.546751,91.452550,52.986111,52.000000,54.000000,5009.857708,5009.560000,5010.220000,1,0
91.533350,91.591823,91.488572,30.000423,29.935000,30.053000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481477,91.546010,91.443666,51.916667,51.000000,53.000000,5009.383264,5008.420000,5010.040000,0,0
91.763640,91.849920,91.663928,30.000256,29.955000,30.034900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483733,91.532316,91.461198,53.395833,53.000000,54.000000,5001.782153,4998.890000,5006.210000,0,0
91.806399,91.849920,91.751606,29.998899,29.943100,30.032100,88.596327,88.474421,88.595852,91.467674,91.527940,91.439629,91.486454,91.556651,91.468229,53.951389,53.000000,54.000000,4999.897292,4994.030000,5002.700000,0,0
91.537015,91.591823,91.488572,29.999447,29.924300,30.055400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483110,91.549018,91.444046,50.375000,50.000000,51.000000,5008.454028,5007.470000,5009.330000,1,0
87.089434,87.290196,87.104682,65.000812,64.885000,65.103800,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.500423,86.704781,86.454573,1.854167,0.000000,4.000000,5008.238611,5007.270000,5008.920000,1,1
87.253752,87.462261,87.192360,62.999865,62.914000,63.094700,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920440,88.089939,87.872065,21.000000,21.000000,21.000000,5011.237986,5011.050000,5011.600000,1,1
91.541291,91.591823,91.488572,29.953834,29.128900,30.149200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.477182,91.506269,91.454023,52.020833,51.000000,53.000000,5009.693819,5009.270000,5009.990000,0,0
91.061609,90.387367,91.137861,29.872873,27.508700,30.140100,88.597187,88.598325,88.595852,91.422091,90.550036,91.439629,91.435488,90.849767,91.434781,50.181818,44.000000,52.000000,4997.300909,4751.590000,5009.390000,1,0
91.530907,91.591823,91.488572,30.001246,29.913200,30.056400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482605,91.550498,91.446849,51.687500,51.000000,53.000000,5010.392569,5009.780000,5010.960000,1,0
91.585272,91.677855,91.576250,29.999949,29.956800,30.059400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482626,91.546103,91.459060,52.020833,51.000000,53.000000,5005.552708,5000.160000,5008.110000,0,0
91.480206,91.591823,91.488572,30.001077,29.942600,30.041700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485362,91.550683,91.456161,53.527778,53.000000,54.000000,5010.294306,5009.930000,5010.900000,0,0
90.471697,90.559432,90.524116,29.486111,29.000000,30.000000,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295942,90.374856,90.299069,45.965278,45.000000,47.000000,5009.782778,5008.120000,5010.370000,1,0
91.208746,88.064489,91.663928,30.009380,28.383600,31.619000,88.597187,88.598325,88.595852,91.041473,87.616324,91.439629,91.082965,87.964991,91.454451,50.100000,28.000000,54.000000,4981.483500,4550.650000,5008.730000,1,0
91.533350,91.591823,91.576250,29.998483,29.953200,30.041900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482121,91.553459,91.445994,52.048611,51.000000,53.000000,5009.839861,5009.560000,5010.240000,1,0
91.670180,91.677855,91.663928,30.000471,29.952400,30.041300,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.480493,91.552395,91.455924,52.923611,52.000000,53.000000,5007.167986,5005.350000,5008.980000,1,0
87.330108,87.548294,87.280037,59.999041,59.926100,60.087700,92.311498,92.315439,92.300842,87.957784,88.105276,87.929657,87.920504,88.088385,87.874094,23.041667,23.000000,24.000000,5009.817014,5009.480000,5010.270000,1,0
90.557826,90.731497,90.436438,29.548611,29.000000,30.000000,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295821,90.376313,90.277594,46.013889,46.000000,47.000000,5007.561944,5003.530000,5010.090000,0,0
86.978259,87.204164,86.929326,64.999309,64.867000,65.137400,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496384,86.695787,86.458878,10.291667,9.000000,11.000000,5005.941944,4998.560000,5011.000000,1,1
91.516246,91.591823,91.488572,30.000250,29.941600,30.070200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482098,91.552580,91.446421,52.020833,52.000000,53.000000,5008.471042,5007.260000,5008.880000,1,0
91.668958,91.763888,91.576250,30.001795,29.932000,30.090900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.490053,91.556142,91.452360,54.013889,53.000000,55.000000,5008.397778,5007.470000,5008.830000,1,0
87.171287,87.290196,87.104682,65.002326,64.800000,65.171300,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.494567,86.676171,86.465021,11.000000,11.000000,11.000000,5008.959514,5007.440000,5009.710000,1,1
91.261523,91.419757,91.137861,29.999843,29.944400,30.054100,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481282,91.547491,91.443476,52.000000,52.000000,52.000000,5010.436806,5010.150000,5010.680000,0,0
90.675109,90.731497,90.611794,29.486111,29.000000,30.000000,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295575,90.380426,90.269280,47.229167,47.000000,48.000000,5008.161944,5007.630000,5009.160000,1,0
87.179839,87.376229,87.104682,65.000706,64.825300,65.206700,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.495271,86.683249,86.465178,10.979167,10.000000,11.000000,5008.525486,5004.470000,5010.700000,1,1
91.431949,91.505790,91.400894,30.000145,29.946500,30.043200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483413,91.556559,91.436634,51.993056,51.000000,52.000000,5007.747361,5006.810000,5008.640000,0,0
91.466768,91.591823,91.400894,30.001619,29.927300,30.078700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481436,91.551794,91.442050,51.562500,51.000000,52.000000,5007.913403,5007.050000,5008.410000,0,0
91.519301,91.591823,91.400894,30.000094,29.956200,30.045900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484181,91.548925,91.464903,53.125000,53.000000,54.000000,5010.675417,5010.470000,5010.940000,1,0
91.573055,91.591823,91.488572,29.999174,29.960300,30.049200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483261,91.550313,91.456256,51.916667,51.000000,52.000000,5009.954097,5009.390000,5010.540000,1,0
87.171287,87.376229,87.104682,65.000172,64.790000,65.180600,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496847,86.687991,86.468242,11.097222,11.000000,12.000000,5009.465903,5005.030000,5010.840000,0,1
91.404461,91.505790,91.400894,30.000793,29.960200,30.042100,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482426,91.554246,91.444759,51.916667,51.000000,53.000000,5009.474722,5007.910000,5010.030000,0,0
91.453940,91.419757,91.400894,29.998389,29.906000,30.105500,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487079,91.555865,91.456446,51.444444,50.000000,53.000000,5006.492361,5004.220000,5008.670000,0,0
91.510749,91.591823,91.400894,29.999546,29.956900,30.067800,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482534,91.546288,91.456731,53.069444,52.000000,54.000000,5010.521944,5010.250000,5010.710000,1,0
87.116311,87.290196,87.017004,64.999705,64.830400,65.137500,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496083,86.684336,86.459391,11.048611,11.000000,12.000000,5010.786042,5010.400000,5011.060000,0,1
91.322608,91.419757,91.400894,29.996897,29.925100,30.044500,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483500,91.549943,91.451838,53.000000,52.000000,54.000000,4998.917083,4991.930000,5004.050000,0,0
87.063167,87.290196,87.017004,65.001375,64.868300,65.138700,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496514,86.692410,86.469112,10.513889,10.000000,11.000000,5009.700000,5006.390000,5010.590000,0,1
87.247032,87.376229,87.192360,64.997967,64.911600,65.083100,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920964,88.080931,87.882589,18.000000,18.000000,18.000000,5007.743889,5006.870000,5008.530000,1,0
91.529074,91.591823,91.488572,30.000715,29.948500,30.044800,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.480949,91.546010,91.446897,52.618056,52.000000,53.000000,5009.521181,5008.940000,5009.970000,1,0
91.471654,91.505790,91.488572,29.999112,29.938100,30.106200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482683,91.547028,91.455924,53.465278,52.000000,54.000000,5003.279514,5000.480000,5007.780000,0,0
87.093710,87.290196,87.104682,65.000047,64.901300,65.119500,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496393,86.699511,86.457400,9.805556,9.000000,10.000000,5009.164375,5007.490000,5010.100000,1,1
91.734930,91.763888,91.751606,29.999622,29.955700,30.040900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483753,91.546889,91.469274,53.409722,53.000000,54.000000,5001.686250,4997.330000,5007.170000,1,0
87.328886,87.462261,87.280037,62.998980,62.792300,63.210100,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.922234,88.080172,87.891692,19.715278,19.000000,20.000000,5010.419514,5010.010000,5010.740000,1,0
91.442945,91.591823,91.400894,30.001285,29.951500,30.046500,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483405,91.553135,91.443143,52.479167,52.000000,54.000000,5010.502431,5010.240000,5010.780000,1,0
91.552286,91.677855,91.488572,29.999575,29.918000,30.058700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.480840,91.556559,91.439247,53.965278,53.000000,54.000000,5008.165000,5007.320000,5008.690000,1,0
91.246252,91.333725,91.225539,29.999172,29.899700,30.090200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483034,91.549804,91.449557,49.972222,49.000000,50.000000,5008.963611,5008.020000,5009.430000,0,0
89.493306,88.236554,90.348761,29.530612,26.000000,32.000000,88.597187,88.598325,88.595852,88.960610,89.083180,88.932506,88.831474,87.483311,88.869072,34.857143,25.000000,37.000000,4993.247143,4588.870000,5003.150000,1,0
87.270245,87.376229,87.192360,63.000612,62.906200,63.126100,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.919587,88.087464,87.873828,21.868056,21.000000,22.000000,5010.742431,5010.410000,5011.080000,0,1
87.079049,87.290196,87.017004,64.998765,64.894700,65.083800,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.492543,86.679756,86.464560,10.993056,10.000000,11.000000,5008.591250,5005.170000,5010.090000,1,1
91.617036,91.677855,91.576250,29.999797,29.941400,30.040700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487459,91.556050,91.463098,52.930556,52.000000,53.000000,5007.279028,5005.740000,5008.810000,0,0
87.278186,87.376229,87.280037,64.999449,64.907500,65.074400,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.922089,88.059668,87.910716,18.041667,18.000000,19.000000,5007.411667,5005.500000,5008.910000,0,0
91.549232,91.677855,91.488572,30.003614,29.924300,30.074700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484332,91.550082,91.448559,54.000000,54.000000,54.000000,5009.245347,5008.760000,5009.510000,0,0
87.229929,87.462261,87.192360,62.999804,62.844900,63.161400,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.921647,88.067366,87.887093,20.000000,20.000000,20.000000,5010.701181,5010.350000,5010.880000,1,0
87.245200,87.376229,87.192360,65.000699,64.893100,65.129600,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.919356,88.056360,87.893436,19.000000,19.000000,19.000000,5009.776597,5009.150000,5010.370000,0,0
87.718607,87.462261,88.244493,60.003966,59.896300,60.384500,92.311498,92.315439,92.300842,88.570622,88.105276,89.433931,88.506356,88.090059,89.319874,24.076389,22.000000,28.000000,5009.984792,5009.470000,5010.530000,1,0
91.251749,91.333725,91.225539,29.999965,29.916600,30.077400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483159,91.540274,91.460770,51.423611,51.000000,53.000000,5011.167083,5010.520000,5011.640000,0,0
91.435004,91.505790,91.400894,29.999790,29.957500,30.043200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482638,91.554847,91.443713,52.097222,52.000000,53.000000,5009.728819,5009.510000,5009.950000,0,0
91.323829,91.419757,91.225539,29.996063,29.799900,30.129900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484034,91.543651,91.448464,50.930556,50.000000,51.000000,5008.719514,5008.510000,5009.000000,0,0
91.463103,91.505790,91.400894,30.003276,29.930400,30.072000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482371,91.547907,91.445756,51.312500,50.000000,52.000000,5008.087361,5007.210000,5008.580000,0,0
87.107148,87.290196,87.104682,65.000772,64.842500,65.157500,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.492858,86.697101,86.452844,1.944444,0.000000,4.000000,5007.961111,5006.740000,5009.350000,1,1
91.525409,91.591823,91.488572,29.999751,29.945100,30.066500,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484942,91.552534,91.444901,53.986111,53.000000,55.000000,5009.808750,5009.560000,5010.030000,1,0
91.350096,91.419757,91.313216,29.999970,29.927500,30.065000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484465,91.551238,91.446564,52.000000,52.000000,52.000000,5009.043125,5008.700000,5009.290000,1,0
87.087601,87.290196,87.017004,65.001209,64.746800,65.281300,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.497637,86.691956,86.466214,10.562500,10.000000,11.000000,5010.085417,5006.570000,5010.990000,1,1
91.563282,91.677855,91.488572,29.998560,29.950800,30.043300,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482585,91.552256,91.443571,51.923611,51.000000,53.000000,5009.460139,5009.110000,5009.980000,1,0
91.629864,91.763888,91.576250,30.000131,29.950300,30.044100,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.480688,91.534675,91.457587,53.861111,53.000000,54.000000,5008.108403,5003.850000,5009.880000,1,0
91.432560,91.505790,91.313216,30.000019,29.945200,30.079200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483010,91.547583,91.448179,52.798611,52.000000,53.000000,5010.447222,5010.130000,5010.830000,0,0
91.378806,91.419757,91.313216,30.001767,29.956400,30.038900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483264,91.550961,91.446279,51.652778,51.000000,52.000000,5009.719306,5009.160000,5010.190000,0,0
91.717826,91.763888,91.663928,30.000152,29.952700,30.038200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484777,91.548833,91.460817,53.243056,52.000000,54.000000,5002.540486,4999.970000,5007.650000,0,0
91.614593,91.763888,91.576250,29.999788,29.950900,30.048200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483083,91.526394,91.453881,53.847222,53.000000,54.000000,5008.214444,5006.210000,5009.690000,0,0
91.486315,91.591823,91.488572,30.000572,29.940700,30.048600,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483002,91.554061,91.448417,51.416667,51.000000,52.000000,5009.569444,5009.370000,5009.740000,0,0
91.712939,91.763888,91.663928,29.999635,29.949300,30.052400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483733,91.544067,91.452360,52.006944,52.000000,53.000000,5005.724792,5004.160000,5007.640000,0,0
87.171287,87.204164,87.192360,62.994878,61.832800,64.232000,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.922081,88.077323,87.897170,20.118056,20.000000,21.000000,5011.217778,5011.020000,5011.400000,0,1
91.549232,91.505790,91.488572,29.999014,29.938900,30.079200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482722,91.549434,91.454593,52.840278,51.000000,54.000000,5010.094097,5009.590000,5010.360000,0,0
91.587105,91.677855,91.488572,30.000604,29.956100,30.064000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482795,91.546057,91.458917,52.041667,51.000000,53.000000,5004.972917,5001.400000,5008.400000,1,0
91.500975,91.591823,91.488572,30.000083,29.956600,30.040900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482962,91.547075,91.451505,52.888889,52.000000,53.000000,5009.036111,5008.280000,5009.530000,0,0
91.578553,91.591823,91.576250,30.000891,29.960000,30.041700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483503,91.551285,91.448084,53.604167,53.000000,54.000000,5010.118681,5008.920000,5010.720000,0,0
91.504029,91.591823,91.488572,30.000671,29.914500,30.086400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.490172,91.547491,91.470890,55.770833,55.000000,56.000000,5009.791597,5009.150000,5010.260000,1,0
91.427673,91.505790,91.400894,29.999072,29.955100,30.039600,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482039,91.554569,91.442573,51.868056,51.000000,53.000000,5010.897569,5010.700000,5011.040000,1,0
91.549232,91.591823,91.488572,29.999461,29.916400,30.047700,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.490580,91.555541,91.459677,52.979167,52.000000,53.000000,5008.160625,5007.600000,5008.550000,1,0
87.242756,87.462261,87.192360,64.999844,64.796600,65.192500,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920071,88.075930,87.878897,19.020833,19.000000,20.000000,5010.017569,5009.780000,5010.410000,1,1
91.507084,91.505790,91.488572,29.998983,29.948900,30.053400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481603,91.554384,91.446659,52.437500,52.000000,53.000000,5007.662778,5005.790000,5009.090000,1,0
91.462492,91.505790,91.400894,29.999687,29.957900,30.056000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483248,91.549110,91.449842,51.409722,51.000000,52.000000,5008.039444,5006.570000,5009.420000,1,0
91.521744,91.591823,91.400894,29.999231,29.966900,30.020900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482584,91.549295,91.443333,51.819444,51.000000,53.000000,5010.244306,5009.980000,5010.530000,1,0
89.446695,89.441009,89.384305,29.479167,29.000000,30.000000,88.597187,88.598325,88.595852,88.960610,89.083180,88.932506,88.874823,88.992210,88.868227,35.131944,34.000000,36.000000,5001.550069,4997.570000,5003.780000,1,0
91.518079,91.591823,91.488572,29.999958,29.950400,30.051900,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.480480,91.551007,91.448655,52.493056,52.000000,53.000000,5007.766181,5006.850000,5008.600000,0,0
90.726420,90.817530,90.699472,29.555556,29.000000,30.000000,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295143,90.387995,90.268852,47.868056,47.000000,48.000000,5008.539306,5008.000000,5009.010000,1,0
87.210992,87.376229,87.192360,65.000410,64.866900,65.114500,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.924502,88.076892,87.910250,19.000000,19.000000,19.000000,5009.764861,5009.210000,5010.100000,0,0
87.112646,87.204164,87.104682,65.001818,64.858000,65.158500,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.500022,86.693293,86.475326,10.895833,10.000000,11.000000,5010.314444,5010.110000,5010.520000,0,1
87.220766,87.462261,87.192360,64.998978,64.839700,65.129200,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.922258,88.077443,87.910626,19.000000,19.000000,19.000000,5009.868194,5009.460000,5010.340000,1,0
91.534572,91.591823,91.488572,30.000005,29.951900,30.057000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483673,91.551840,91.447894,51.590278,51.000000,53.000000,5006.972431,5001.050000,5008.550000,1,0
91.477763,91.591823,91.400894,30.000005,29.934000,30.044100,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483039,91.551794,91.445329,52.444444,52.000000,54.000000,5009.508611,5009.240000,5009.870000,1,0
87.252530,87.462261,87.192360,62.998385,62.780000,63.175900,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.923844,88.069994,87.914735,20.000000,20.000000,20.000000,5010.632986,5010.410000,5010.840000,1,0
91.477763,91.505790,91.488572,29.997946,29.927400,30.069800,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482279,91.552626,91.440197,49.979167,49.000000,51.000000,5009.687431,5008.840000,5010.250000,1,0
91.225483,91.333725,91.137861,30.000012,29.926700,30.064200,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482584,91.552904,91.448655,49.368056,49.000000,50.000000,5010.046389,5009.650000,5010.380000,0,0
87.276964,87.462261,87.192360,63.000498,62.772100,63.160300,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.921043,88.075074,87.896054,20.277778,20.000000,21.000000,5010.751597,5010.500000,5011.080000,1,0
87.207327,87.376229,87.104682,64.999986,64.863600,65.121300,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.497217,86.674172,86.479612,10.687500,10.000000,11.000000,5010.534444,5010.210000,5010.880000,1,1
87.285516,87.376229,87.280037,65.000366,64.946600,65.079900,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.918406,88.081306,87.880689,18.993056,18.000000,19.000000,5007.367153,5005.850000,5009.130000,0,0
87.090655,87.290196,87.017004,65.000418,64.823400,65.169000,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496189,86.694473,86.468299,10.090278,10.000000,11.000000,5010.243472,5009.750000,5010.640000,0,1
91.487537,91.591823,91.488572,29.999957,29.950000,30.062000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481775,91.555587,91.443761,52.270833,52.000000,53.000000,5008.148194,5007.460000,5008.850000,0,0
91.463713,91.591823,91.400894,30.000594,29.952800,30.048400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483545,91.551238,91.449415,52.437500,52.000000,53.000000,5009.507708,5009.230000,5009.830000,1,0
91.259690,91.333725,91.225539,30.000994,29.920700,30.071400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483516,91.555911,91.442763,49.805556,49.000000,51.000000,5009.782847,5009.430000,5010.250000,0,0
91.298174,91.419757,91.225539,29.998924,29.939300,30.066000,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481470,91.554893,91.449415,51.993056,51.000000,52.000000,5009.990903,5009.470000,5010.400000,1,0
91.396520,91.505790,91.400894,29.999860,29.943300,30.067600,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482711,91.549804,91.445851,51.979167,51.000000,52.000000,5009.548264,5008.920000,5010.220000,0,0
91.691560,91.677855,91.663928,29.999711,29.958100,30.056400,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483221,91.553737,91.445186,53.173611,52.000000,54.000000,5007.690694,5005.330000,5009.250000,0,0
87.272077,87.462261,87.192360,65.002311,64.785600,65.250300,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920904,88.075972,87.890904,19.027778,19.000000,20.000000,5009.775486,5009.420000,5010.130000,0,0
91.502808,91.591823,91.488572,29.999969,29.941100,30.056100,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482769,91.547075,91.453216,52.152778,51.000000,53.000000,5009.531181,5009.070000,5009.970000,1,0
87.077328,86.515904,87.017004,64.954621,60.540700,65.193600,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.495150,86.695782,86.451547,9.000000,9.000000,9.000000,5005.235985,4525.700000,5009.390000,1,1
